manufacturer,part_number,title,category,type,uom,minimum_order_amount,status,upc,weight,height,length,width,available,discontinued
Zodiac,F5B,"Polaris Vac-Sweep 280, Black Max ",AUTOMATIC POOL CLEANERS,wholegood,1,1,Active,738919006850,17.6,22.7,20,10,TRUE,FALSE
Zodiac,F5,Polaris Vac-Sweep 280 ,AUTOMATIC POOL CLEANERS,wholegood,1,8,Active,738919003705,18,10,22.9,20,TRUE,FALSE
Zodiac,F20,Polaris Vac-Sweep 180 ,AUTOMATIC POOL CLEANERS,wholegood,1,1,Active,738919000018,12,11.3,24,24,TRUE,FALSE
Zodiac,6-120-00,Polaris Vac-Sweep 165 ,AUTOMATIC POOL CLEANERS,wholegood,1,8,Active,738919000032,17.2,12,22.7,23,TRUE,FALSE
Zodiac,6-130-00T,Polaris Turbo Turtle ,AUTOMATIC POOL CLEANERS,wholegood,1,8,Active,738919010871,17.2,10.9,23,23,TRUE,FALSE
Zodiac,F1B,"Polaris PVS 360 Vac-Sweep 360, Black Max ",AUTOMATIC POOL CLEANERS,wholegood,1,1,Active,738919006843,16.1,10.3,22.6,20,TRUE,FALSE
Zodiac,WE000003,Polaris Polaris TR35P Pressure Cleaner ,AUTOMATIC POOL CLEANERS,wholegood,1,1,Active,52337068222,16.2,10,22.6,20,TRUE,FALSE
Zodiac,F9550,Polaris 9550 4WD Robotic Cleaner with 7 Day Program And Remote ,AUTOMATIC POOL CLEANERS,wholegood,1,1,Active,52337066563,44.8,19,22,22,TRUE,FALSE
Zodiac,F9450,Polaris 9450 WD Robotic Cleaner W/7D Prgm ,AUTOMATIC POOL CLEANERS,wholegood,1,1,Active,52337066587,43.8,18.5,21.7,23,TRUE,FALSE
Zodiac,F9350,Polaris 9350 2WD Robotic Cleaner ,AUTOMATIC POOL CLEANERS,wholegood,1,1,Active,52337066600,42,22,22,22,TRUE,FALSE
Zodiac,R0620000,Zodiac Zodiac T5 Body With Float ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337068765,2.4,3.93,12.68,11,TRUE,FALSE
Zodiac,W70329B,"Zodiac Zodiac G3 Disc 36 Fin , With Ramp, Bulk Qty. 10 ",AUTOMATIC POOL CLEANERS,parts,10,1,Active,738919064843,14.7,18,18.9,18,TRUE,FALSE
Zodiac,X77094,Zodiac X7 Suction Fitting Adaptor ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,738919102538,0.01,2.3,6.9,2,TRUE,FALSE
Zodiac,R0542300,"Zodiac Washer (Upper And Lower) , T3 ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,52337062022,0.01,0.6,2.6,3,TRUE,FALSE
Zodiac,W69698B,"Zodiac W69698 Diaphragm, Bulk Qty. 20 ",AUTOMATIC POOL CLEANERS,parts,10,1,Active,738919064782,2.2,7.6,12.1,9,TRUE,FALSE
Zodiac,W24100,"Zodiac Universal Return Line Div , 2/PK ",AUTOMATIC POOL CLEANERS,parts,2,1,Active,738919064676,0.1,2.1,4.3,3,TRUE,FALSE
Zodiac,R0532400,"Zodiac Twist-Lock 45 Degree Elbow Extended , All Models ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054713,0.1,1.5,6,3,TRUE,FALSE
Zodiac,R0527700,"Zodiac Twist Lock Hose-1 Meter Replacement Kit, Blue/Gray , All Models ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054669,1,2,42,2,TRUE,FALSE
Zodiac,R0527800,"Zodiac Twist Lock Hose- 1 Meter Replacement Kit, 12/PK ",AUTOMATIC POOL CLEANERS,parts,12,1,Active,52337054676,9,6.7,39,9,TRUE,FALSE
Zodiac,R0615000,Zodiac TR2D/DC33 FLOAT ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337068284,0.11,2.16,10.38,6,TRUE,FALSE
Zodiac,R0614800,"Zodiac TR2D, BODY ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337068260,1.01,8.55,17.38,14,TRUE,FALSE
Zodiac,R0566800,"Zodiac Top Cover w/ Swivel Assy, MX6, Replacement Kit ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062299,0.58,3.59,17.38,14,TRUE,FALSE
Zodiac,W70485,"Zodiac Slotted Disc, Purple, Wahoo ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823704854,0.6,0.1,13.4,13,TRUE,FALSE
Zodiac,R0563400,"Zodiac Skid Plate, Silver , T5 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061780,0.01,1.1,5.2,1,TRUE,FALSE
Zodiac,R0527100,"Zodiac Screw, M4X12Mm, #2 Pan Head ",AUTOMATIC POOL CLEANERS,parts,5,1,Active,52337054645,0.01,0.2,0.5,0,TRUE,FALSE
Zodiac,R0509000,"Zodiac R-Kit, T5 Float ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054348,0.01,1.2,3.8,3,TRUE,FALSE
Zodiac,X73010,"Zodiac R-Kit, Diaphragm , All Models US/MEX ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,738919065864,0.01,1.3,4,2,TRUE,FALSE
Zodiac,R0509200,Zodiac R-Kit T5 Thrust Washers Set of 2 ,AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,52337054362,0.1,1.2,2.3,3,TRUE,FALSE
Zodiac,W81600,Zodiac Retaining Ring ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823816007,0.1,0.2,3,2,TRUE,FALSE
Zodiac,R0563600,"Zodiac Rear Disc (Textured), Z Logo , T5 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061803,1,1.8,18.7,13,TRUE,FALSE
Zodiac,W81741,Zodiac Ranger Diaphragm Chamber ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823817417,0.1,1.5,10,9,TRUE,FALSE
Zodiac,R0526900,"Zodiac Quick Connector Replacement Kit, Blue ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054621,0.01,1.7,1.8,2,TRUE,FALSE
Zodiac,R0567100,"Zodiac Pulley Coupler Assy, MX6 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062329,0.16,1.24,10.38,6,TRUE,FALSE
Zodiac,W56525,"Zodiac Pipe, Threaded Inner Extension ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823565257,0.2,0.7,11.6,11,TRUE,FALSE
Zodiac,W69983,"Zodiac Pacer Outer Extension Pipe With Hand-Nut, AU ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823699839,0.4,1.1,12.4,5,TRUE,FALSE
Zodiac,R0545600,"Zodiac MX8, Chassis Assembly R2 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337060271,1.1,4.8,15.8,7,TRUE,FALSE
Zodiac,R0526000,Zodiac MX8 Wheel Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054539,0.01,1.2,2.8,4,TRUE,FALSE
Zodiac,R0526200,Zodiac MX8 Wheel Pin Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054553,0.01,1.1,1.5,1,TRUE,FALSE
Zodiac,R0545800,Zodiac MX8 Wheel Pin R2 ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337060295,0.01,1,1.3,1,TRUE,FALSE
Zodiac,R0526100,Zodiac MX8 Track Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054546,0.4,1.2,5.9,7,TRUE,FALSE
Zodiac,R0525400,"Zodiac MX8 Top Cover With Swivel Assembly, R* Kit ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054478,0.4,1.4,5.9,12,TRUE,FALSE
Zodiac,R0525000,Zodiac Mx8 Scrubber Assembly Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054430,0.6,3.6,5.5,6,TRUE,FALSE
Zodiac,R0535600,Zodiac MX8 Regular Opening ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337058353,0.09,1.52,10.38,6,TRUE,FALSE
Zodiac,R0545700,"Zodiac MX8 Middle Engine Housing With 2 Seals, R2 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337060288,0.5,2.4,5.1,10,TRUE,FALSE
Zodiac,R0525800,Zodiac MX8 Lower Engine Housing Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,52337054515,0.01,2.2,4.9,6,TRUE,FALSE
Zodiac,R0525300,Zodiac MX8 Inlet Assembly Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054461,0.1,1.4,4.3,2,TRUE,FALSE
Zodiac,R0535500,Zodiac MX8 Inlet Assembly ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337058346,0.01,1.2,4.2,3,TRUE,FALSE
Zodiac,R0526800,Zodiac MX8 Hose Float Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054614,0.1,2.5,3.1,6,TRUE,FALSE
Zodiac,R0524900,Zodiac MX8 Engine Assembly Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054423,0.3,4,11.3,11,TRUE,FALSE
Zodiac,R0525100,Zodiac MX8 Drive Shaft Assembly Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054447,0.01,1.3,4,1,TRUE,FALSE
Zodiac,R0524800,Zodiac MX8 Direction Control Device Side B ,AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,52337054416,0.5,2.9,4.7,4,TRUE,FALSE
Zodiac,R0524700,Zodiac MX8 Direction Control Device Side A ,AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,52337054409,0.7,1.1,3.5,4,TRUE,FALSE
Zodiac,R0526300,Zodiac MX8 Cover Latch Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054560,0.01,0.8,2.3,2,TRUE,FALSE
Zodiac,R0526600,Zodiac MX8 Body Panel - Right (B) Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054591,0.01,1.8,6,7,TRUE,FALSE
Zodiac,R0525600,Zodiac MX8 Body Panel - Rear (D) Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054492,0.2,2.9,4.3,9,TRUE,FALSE
Zodiac,R0526700,Zodiac MX8 Body Panel - Left (A) Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054607,0.3,3,5.7,7,TRUE,FALSE
Zodiac,R0525500,Zodiac MX8 Body Panel - Front (C) Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054485,0.2,2.5,7,9,TRUE,FALSE
Zodiac,FRV100B,"Zodiac MX Flow Regulator Valve 25/PK , Bulk ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062183,7.2,3.8,19.2,14,TRUE,FALSE
Zodiac,R0566900,"Zodiac Middle Engine Housing w/Ramp and 2 Seals, MX6 Replacement Kit ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062305,0.28,2.39,12.68,11,TRUE,FALSE
Zodiac,W60050,Zodiac MB Valve Setting 2 ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823600507,0.2,3.5,8.2,5,TRUE,FALSE
Zodiac,R0563200,"Zodiac Main Body Cover, Blue , T5 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061643,0.01,3.2,5.3,6,TRUE,FALSE
Zodiac,R0563100,"Zodiac Main Body Cap, Silver , T5 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061858,0.1,1.81,12.68,11,TRUE,FALSE
Zodiac,R0567700,"Zodiac Lower Body Housing, MX6 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062381,0.6,2.13,17.38,14,TRUE,FALSE
Zodiac,R0525700,Zodiac Lower Body Housing Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054508,0.4,1.9,13.1,7,TRUE,FALSE
Zodiac,W69698,Zodiac Long Life Diaphragm ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823696982,0.1,0.5,6.8,5,TRUE,FALSE
Zodiac,W83247,Zodiac Kit Hose Weight Universal Aqua ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823832472,0.2,2.4,3.8,4,TRUE,FALSE
Zodiac,R0527600,"Zodiac In-Ground Valve Cuff Replacement Kit , All Models ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054706,0.01,2.3,2.6,4,TRUE,FALSE
Zodiac,W81701,Zodiac Inground Diaphragm AIB ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823817011,0.1,2.1,5.6,2,TRUE,FALSE
Zodiac,W83140,"Zodiac Hose Kit, Aqua, Long Life 1 M ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823831406,9.5,6,39.8,8,TRUE,FALSE
Zodiac,W20460,"Zodiac Hose Kit - 12x1 Meter , 12/PK ",AUTOMATIC POOL CLEANERS,parts,12,1,Active,746823204606,9.6,6.9,39.6,8,TRUE,FALSE
Zodiac,W21205,"Zodiac Hose Kit - 11x1 Meter , 11/PK ",AUTOMATIC POOL CLEANERS,parts,11,1,Active,738919064669,9.3,1.2,22.5,23,TRUE,FALSE
Zodiac,W24206,Zodiac Hose Deflector White ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823242066,0.3,1.1,4.6,5,TRUE,FALSE
Zodiac,W33160,"Zodiac Hose Connector, 4-1/2"" Aqua ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823331609,0.2,0.2,6.3,1,TRUE,FALSE
Zodiac,W33205,"Zodiac Hose Connector, 4 1/2"" White ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823332057,0.2,0.6,7.8,5,TRUE,FALSE
Zodiac,R0563000,"Zodiac Handnut, Yellow , T5 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061650,0.01,1.9,3.4,5,TRUE,FALSE
Zodiac,R0541100,"Zodiac HandNut ,T3 , Yellow ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062015,0.1,1.6,4.2,5,TRUE,FALSE
Zodiac,W83261,Zodiac G4 Sail ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823832618,0.4,2.6,7.5,4,TRUE,FALSE
Zodiac,W83266,Zodiac G4 Grommet- Right ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823832663,0.01,0.2,1.3,0,TRUE,FALSE
Zodiac,W83265,Zodiac G4 Grommet - Left ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823832656,0.2,0.3,7.3,4,TRUE,FALSE
Zodiac,W83268,Zodiac G4 Float ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823832687,0.01,1.5,4.1,3,TRUE,FALSE
Zodiac,W69542,Zodiac G3 Main Body - Right ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823695428,0.4,2,13.9,14,TRUE,FALSE
Zodiac,W69541,Zodiac G3 Main Body - Left ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823695411,2,5.8,12.2,10,TRUE,FALSE
Zodiac,W56124,Zodiac G3 Float ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823561242,0.1,0.8,5.8,2,TRUE,FALSE
Zodiac,W70476,Zodiac G2 Weight/Float Assembly US ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,738919065161,0.6,3.6,11.1,6,TRUE,FALSE
Zodiac,W70460,Zodiac G2 Outer Extension Pipe ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823704601,0.4,3.4,11.8,5,TRUE,FALSE
Zodiac,R0563500,"Zodiac Front Disc (Textured), Silver , T5 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061797,0.75,1.38,17.63,12,TRUE,FALSE
Zodiac,R0563700,"Zodiac Foot Pads, Silver , T5 ",AUTOMATIC POOL CLEANERS,parts,2,1,Active,52337061810,0.1,1.2,3.6,2,TRUE,FALSE
Zodiac,W72855,"Zodiac Foot Pad, Ranger, Turquoise ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823728553,0.2,3.1,11,7,TRUE,FALSE
Zodiac,W69721,"Zodiac Foot Pad, Pacer, Pearl Blue ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823697217,0.4,2,10.1,10,TRUE,FALSE
Zodiac,W72865,"Zodiac Foot Pad, I/G, Dark Blue ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823728652,0.1,1.5,5.6,7,TRUE,FALSE
Zodiac,W70327B,"Zodiac Foot Pad, G3  Bulk Qty. 20 Bulk Qty. 20 ",AUTOMATIC POOL CLEANERS,parts,20,1,Active,738919064836,7.2,12.6,12.3,13,TRUE,FALSE
Zodiac,W70487,"Zodiac Foot Pad, A/G, Purple ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,738919070516,0.2,1.7,5.9,6,TRUE,FALSE
Zodiac,W70328,"Zodiac Foot Flange, G3 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823703284,0.3,2,9.3,5,TRUE,FALSE
Zodiac,R0527400,"Zodiac Flowkeeper Valve Replacement Kit , All Models ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054683,0.01,2.7,5.2,5,TRUE,FALSE
Zodiac,R0527500,"Zodiac Flow Gauge Replacement Kit , All Models ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054690,0.01,1.8,4.6,2,TRUE,FALSE
Zodiac,W70335,Zodiac FLow Gauge ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823703352,0.1,1.5,5.4,3,TRUE,FALSE
Zodiac,X77011,Zodiac Float Arm/Handle With Locks ,AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,738919067851,0.01,0.8,8.5,4,TRUE,FALSE
Zodiac,R0541600,"Zodiac Float , T3 , Blue ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062039,0.1,1.7,2.5,4,TRUE,FALSE
Zodiac,W83277,"Zodiac Finned Disc, Zodiac G4 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823832779,2.67,1.7,18,17,TRUE,FALSE
Zodiac,W70329,"Zodiac Finned Disc, Zodiac G3 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823703291,0.7,1,18,18,TRUE,FALSE
Zodiac,W70464,"Zodiac Finned Disc, Zodiac G2 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823704649,1.1,1.5,8,18,TRUE,FALSE
Zodiac,R0542100,"Zodiac Engine Outer Extension Pipe , T5/T3 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061766,0.1,1,7.9,3,TRUE,FALSE
Zodiac,R0542200,"Zodiac Engine Inner Extension Pipe , T5/T3 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061773,0.01,1.3,5.2,1,TRUE,FALSE
Zodiac,R0541000,"Zodiac Engine Assembly , T5/T3 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061636,0.3,2.5,8.5,3,TRUE,FALSE
Zodiac,R0595100,"Zodiac Drive Pulley Coupler, Replacement Kit , MX6 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337067041,0.1,1.25,2.5,1,TRUE,FALSE
Zodiac,R0615100,"Zodiac Disc, Silver ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337068291,1.01,2.07,15.65,15,TRUE,FALSE
Zodiac,R0548900,"Zodiac Disc Assembly, Complete, Silver Blue , T5 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061841,1.5,1.6,10.1,17,TRUE,FALSE
Zodiac,R0541400,"Zodiac Disc ,T3 , Blue ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062060,0.8,1.9,14.7,16,TRUE,FALSE
Zodiac,W81700,"Zodiac Diaphragm, A/G, AIB ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823817004,0.1,1.3,6.7,4,TRUE,FALSE
Zodiac,R0542000,"Zodiac Cup Assembly , T5/T3 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061759,0.01,1.9,3.3,3,TRUE,FALSE
Zodiac,R0567000,"Zodiac Cover Latch, MX6 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062312,0.07,0.94,7.38,4,TRUE,FALSE
Zodiac,W74000,Zodiac Compression Ring ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823740005,0.5,0.5,5.4,3,TRUE,FALSE
Zodiac,R0567500,"Zodiac Chassis Assembly, MX6 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062367,0.89,4.33,17.38,14,TRUE,FALSE
Zodiac,W70326,"Zodiac Cassette Outer Extension Pipe W/ Handnut, G3 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823703260,0.6,1.5,11.3,2,TRUE,FALSE
Zodiac,W70334,"Zodiac Cassette Chamber , G3 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823703345,0.2,2.1,8.2,8,TRUE,FALSE
Zodiac,W69526,"Zodiac Bumper Fin, G3 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823695268,0.2,2.7,10,5,TRUE,FALSE
Zodiac,R0541800,"Zodiac Bumper , T3 , Silver ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062046,0.06,0.75,10.38,6,TRUE,FALSE
Zodiac,R0567200,"Zodiac Body Panel, Right (D), MX6 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062336,0.33,1.59,12.68,11,TRUE,FALSE
Zodiac,R0567300,"Zodiac Body Panel, Rear (B) , MX6 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062343,0.23,2.91,12.68,11,TRUE,FALSE
Zodiac,R0567400,"Zodiac Body Panel, Left (C), MX6 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062350,0.25,4.24,12.68,11,TRUE,FALSE
Zodiac,R0567600,"Zodiac Body Panel, Front (A), MX6 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062374,0.21,2.93,12.68,11,TRUE,FALSE
Zodiac,R0563300,"Zodiac Body Assembly With Bumper, Blue , T5 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337061834,0.6,4.9,9.5,10,TRUE,FALSE
Zodiac,R0541200,"Zodiac Body , T3 , Blue ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337062053,1,4.1,8.9,7,TRUE,FALSE
Zodiac,R0542600,"Zodiac Blue Universal Hose Weight , All Models ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337059275,0.2,0.4,1.8,3,TRUE,FALSE
Zodiac,R0527000,Zodiac Bearing (Wheel and Engine) Replacement Kit ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054638,0.01,0.4,1.1,1,TRUE,FALSE
Zodiac,W70486,Zodiac Baracuda Wahoo Weighted Spur Purcle ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823704861,2.5,2.8,7.3,4,TRUE,FALSE
Zodiac,W70327,"Zodiac Baracuda Foot Pad ,Replaces W72880 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,738919070448,0.1,1.5,8.6,5,TRUE,FALSE
Zodiac,W70032,"Zodiac Baracuda Disc, 24 Finned ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823700320,1.3,1.6,17.5,18,TRUE,FALSE
Zodiac,W69563,"Zodiac Assembly, G4 Cass Chamber With Comp Ring ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,746823695633,0.2,1,11.1,10,TRUE,FALSE
Zodiac,W70345,"Zodiac Assembly, G3 Cass Chamber With Comp Ring ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,738919064850,0.2,1.3,8.9,9,TRUE,FALSE
Zodiac,W70263,"Zodiac Adaptor, I/G Weir Cuff (Eva) ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823702638,2.7,2.7,2.2,2,TRUE,FALSE
Zodiac,R0533300,"Zodiac Adaptor, Hose, Leaf Catcher/TT ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337056038,0.2,9,2,6,TRUE,FALSE
Zodiac,W70264,"Zodiac Adaptor, A/G Weir Cuff (Eva) ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823702645,0.01,2.7,2.1,3,TRUE,FALSE
Zodiac,W81710,Zodiac Aboveground Cassette Diaphragm ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823817103,0.1,0.5,5.8,2,TRUE,FALSE
Zodiac,W70244,Zodiac 45 Degree Weir Elbow (Eva) ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,746823702447,0.2,1,4.3,2,TRUE,FALSE
Zodiac,R0532500,"Zodiac 45 Degree Elbow Replacement Kit , All Models ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,52337054720,0.01,1.7,3.8,3,TRUE,FALSE
Zodiac,R0615800,"Polars Wheel, Single side, Silver ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,52337068376,0.3,1.2,12.68,11,TRUE,FALSE
Zodiac,9-100-1022,"Polaris Zippered All-Purpose Bag, Black, 380/360 380/360 ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,738919042414,0.2,2,3.2,3,TRUE,FALSE
Zodiac,K23,"Polaris Zippered All-Purpose Bag, Black, 280 ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,738919042209,0.4,1.6,5.8,4,TRUE,FALSE
Zodiac,K13,"Polaris Zippered All-Purpose Bag, 280 280 ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,738919020368,0.2,1.8,5.6,4,TRUE,FALSE
Zodiac,9-100-1021,Polaris Zippered All-Purpose Bag 380/360 380/360 ,AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,738919019195,0.5,0.7,0,4,TRUE,FALSE
Zodiac,48-135,"Polaris Zippered All Purpose Bag ,480 ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,738919014008,0.1,1.2,7.5,6,TRUE,FALSE
Zodiac,39-300,Polaris WMS Assembly With Oring ,AUTOMATIC POOL CLEANERS,parts,1,1,Active,738919066946,0.2,3.5,6.1,5,TRUE,FALSE
Zodiac,9-100-1117,"Polaris Wheel, Single-side, Black , 380/360 ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,738919010420,0.1,1.2,8.4,5,TRUE,FALSE
Zodiac,9-100-1116,"Polaris Wheel, Single-side 380/360 ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,738919000407,0.3,1.1,10,6,TRUE,FALSE
Zodiac,C7,"Polaris Wheel, Large, No Bearings Included, Black, 280 ",AUTOMATIC POOL CLEANERS,parts,1,1,Active,738919011021,0.4,1,10,8,TRUE,FALSE
Zodiac,C6,"Polaris Wheel, Large, No Bearings Included, 280/180 ",AUTOMATIC POOL CLEANERS,parts,KIT,10,Active,738919000827,0.4,1.5,10.5,8,TRUE,FALSE
Zodiac,C6-B,"Polaris Wheel, Large ,280/180 , Bulk Qty. 30 ",AUTOMATIC POOL CLEANERS,parts,30,1,Active,738919015685,11.9,12.6,12.2,13,TRUE,FALSE
Zodiac,9-100-1004,"Polaris Wheel, Double-side, Black ,380/360 ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,738919010413,0.3,1.9,8.8,7,TRUE,FALSE
Zodiac,9-100-1008B,"Polaris Wheel, Double-Side, 380/360 , Bulk Qty 50 ",AUTOMATIC POOL CLEANERS,parts,20,1,Active,738919015890,17.8,16.6,16.5,17,TRUE,FALSE
Zodiac,9-100-1008,"Polaris Wheel, Double-side ,380/360 ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,738919000346,0.3,1.7,6.4,5,TRUE,FALSE
Zodiac,R0615700,"Polaris Wheel, Double Side, Silver ",AUTOMATIC POOL CLEANERS,parts,KIT,1,Active,52337068369,0.34,1.22,12.68,11,TRUE,FALSE
